platform,review_text,rating,review_date,source_url
yelp,"Hard to believe that I've lived in NYC for over 20 years and I finally ate my first pastrami sandwich from Katz!  No real excuse for this late experience, especially since I head down to the Lower East Side/ East Village frequently... maybe it's the long lines or the other amazing food options available downtown that delayed my purchase? While I don't eat pastrami or corned beef often, I have Second Avenue Deli and Sarge's as closer options to me when I have a craving. With a little extra pandemic time on my hands, I strolled down to East Houston with Katz's being my planned destination... midweek, around 3:45pm, of course there was still a line, but not that bad. I had the nicest guy carve my sandwich... he had just started his shift about an hour earlier so his carving arm was fresh and not over worked yet... we joked about the first timers who wait on line for a hamburger or cheese sandwich... or ask for ketchup on their corned beef.  But I guess that's not completely fair, because you also go to Katz's for the tradition and old world charm. Lean pastrami on rye, mustard on the side and sour pickles. I had each half wrapped separately and grabbed a table to eat half there. $27.16 including tax. Juicy aka standard pastrami which has more fat is $2 less.",5,"Jan 17, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"WHEN HARRY MET SALLY - Katz's took off!  Although it's been around since 1888. Over many years going back to childhood I can remember my dad bringing us here.  We would always order the iconic Pastrami on Rye with mustard. Nothing else for me. The sandwich has enough meat packed into it, that it can last me 3-4 meals. Maybe two meals for you guys. My dad liked their Matzo Ball soup and hot dogs too. Lately there are lines going outside the block, so be patient. The pastrami sammie now costs $31.00. Yes, it is pricey. I remember when it was an even $20.  No worries, we only visit once in a blue moon.  Tourist attraction as we New Yorkers know, Katz's is Iconic. Wishing you all a Healthy Happy Peaceful New Year 2026! Thank you Rob Reiner - Rest in Heavenly Peace",5,"Dec 29, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Lunch with the team at the legendary Katz's Delicatessen... and suddenly we weren't coworkers anymore -- we were gladiators fighting for pastrami. Since 1888, this place has been slicing meat by hand, and you can hear it the second you walk in -- knives thwacking, neon glowing, people yelling orders like it's Wall Street but with mustard. Chaos? Yes. Beautiful? Also yes. Pro move: tip the cutter a couple bucks... and suddenly you're getting bonus pastrami like you just unlocked a secret level. The team went all in: * Hand-carved Pastrami on Rye (mandatory NYC citizenship test) * Brisket + American Cheese on Italian bread (built like a linebacker) * Turkey Lettuce Tomato w/ mayo (for the guy pretending to be healthy) * Half-sour & Full-sour pickles (garlic bombs of happiness ) And yes... we found the famous table from When Harry Met Sally -- but nobody recreated the scene... because our mouths were too full. Also survived the legendary ticket system. Didn't lose it. Felt like I completed a New York survival course. Katz's isn't just lunch... It's a rite of passage. It's history. It's meat stacked higher than your Monday stress. Real New Yorkers don't count calories... We count layers of pastrami.",5,"Apr 2, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,We're so glad that you and your coworkers enjoyed your visit - sounds like you held your own in the pastrami arena! Hope to see you back again soon for round two.,5,"Apr 2, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"C'mon it's Katz! Worth the hype, worth the wait! I get pastrami on rye with Swiss cheese and dressing on the side. Also the fries and potato knishes are Service is excellent and organized. Plan for the experience to be a bit chaotic, but that's what makes it fun!",5,"Jan 7, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Katz's is the famous ""Harry Met Sally"" place but it is even more justifiably famous for its awesome sandwiches. We came here for the classic Pastrami on rye. It is awesome and big and easily enough for two normal eaters. Of course, if you're a football player or teenage boy you may want a whole one to yourself. We got two of these bad boys for the four of us as well as some Cole slaw and a bunch of pickles. Set us back over $70, including tax, etc. Cash preferred (they can do CC but it's more of a PIA and I think it costs more). All said, great food - I like it better than my former fave (Schwartz's) - pics say it all.",5,"Jan 24, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"""I came here wanting to see if the hype was real, and honestly? Believe the hype. I'm probably biased because When Harry Met Sally... is my favorite movie, but even setting the movie magic aside, this place is legendary for a reason. The sandwiches are truly to die for. The pastrami is tender, piled mile-high, and absolutely worth every penny. It's everything you want in a classic New York deli experience. Go for the food, stay for the history and the atmosphere, you won't be disappointed!",5,"Dec 29, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,We're so glad to hear you enjoyed your first visit - hope to see you back again soon for round two!,5,"Dec 29, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"So good! Upon entering, it can be a bit disorienting where to go. The deli place reminds me of that scene in New Girl where the MC is trying to order a sandwich and its all chaos. There are two lines: one for sandwiches and one for sides and drinks. My partner and I decided to divide and conquer. We got their popular pastrami sandwich, and it was melt-in-your-mouth delicious! The sandwiches are huge, so do share. Was so crestfallen to see the two persons sitting near us leave their unfinished sandwiches behind. What a waste! The sandwiches come with some cucumbers/pickles, which was the perfect palate refresher after all that fatty goodness. In addition to the sandwiches, we also ordered some potato latkes and the matzo ball soup. Complete satisfaction. Definitely a taste of local flavor and a must stop if you're in New York.",5,"Dec 28, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Glad to hear you had a great visit! And though we definitely enjoy a little chaos, if you want to try dodging the crowds for your next pastrami fix, drop by at an off-peak hour: breakfast, between lunch and dinner, or late nights on the weekend. Hope to see you back again soon!",5,"Dec 28, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,A tourist destination that lives up to the hype! Yes it is expensive but you pay for the experience and history. Plus the pastrami sandwich is actually really really good! Actually avoided the line by going in right when they opened. Nothing wrong with pastrami for breakfast! The meat was so tender and not overly salty. Definitely worth it for a one and done experience.,4,"Mar 29, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"We're so glad you enjoyed your visit - we love making new fans! And yes, though we often serve a full house, the best times to drop by are definitely during off-peak hours: breakfast, between lunch and dinner, or late nights on the weekend. Hope to see you back again soon!",4,"Mar 29, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Come hungry.....really hungry. Katz's doesn't do subtle, and neither should you. Ordering at the counter is part of the deal, grab your ticket, don't lose it and step up with confidence. This is New York, after all.  Don't forget to tip your carver! Katz is one of those places you can't get out of my head. Hubby and I did it the only right way: split the corned beef and pastrami Reuben of course with melty cheese, sauerkraut and Russian dressing along with half-sour and half-full pickles and a plate of latkes that were crispy, hot, and straight-up perfect. This is bold, no-nonsense, legendary deli food that doesn't apologize for itself. Big flavors, massive portions and zero pretension. It was the perfect pre-show dinner which made our bellies full and hearts happy.",5,"Jan 8, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"The best pastrami I've ever had! If I can give this place 10 stars I would! Yes, it is that superb!  The price matches the amount of meat they put in. So thick, juicy, flavorful and tender! We got lucky as we arrived there around 12:20ish and there were about 5 people ahead of us from the outside. Once inside, they give you tickets to take with you in order to place your order at the counters. There are 8 cutter counters that you can order from so be sure to explore shorter counter lines. They will give you samples for the meat if you want to try. Staff are very friendly! They will ask you if you want some fat on your meat, if not they can take it off. The sandwich comes with your choice of sour or non sour pickles. This is the thickest most delicious pastrami sandwich I've ever had. The sandwich is big enough for 2 people. I would be back for sure!",5,"May 1, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"The famous and storied Katz's Deli is exactly the kind of place they advertise. Straight out of the movies, the restaurant is always buzzing with customers, meat cutters and the gentle dance of bus boys cleaning tables the second people get up to make room for more. It really is a surreal experience when you're inside, no directions but you are expected to go up to one of the cutters to get your food and if you want drinks and sides there are other stations for it. Each step the server scribbles a new price on the ticket they give you when entering so that you can pay your bill on the way out. Finding a table, especially for a large group is true adventure. But don't worry you'll find one. As for the food itself, it's large, it's tasty, and it's extremely overpriced. Here you're paying a premium to sit amongst all the photos of the celebrities while you chow down on a sandwich that's really just a bunch of meat on a plate. Come hungry but don't expect to leave completely satisfied because within the glamour there is a small feeling that the magic was mostly for the show and not for the genuine nyc it used to be.",4,"Jan 16, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Katz Deli deserves an updated review. I'm giving them Four Stars for delicious homemade style soups, knish, bread, bagels and turkey. Thanks to my Jewish Spiritual Sister and Best Friend for well over 45 years, Shirley. She sent the wellness package for my cancer recovery and birthday in February. My daughter is finally going to help me eat a bagel and some turkey today for lunch. I've been enjoying everything all along as you can see by my photos. The soups are not overly seasoned or salty. They're tasty but very plain. It's great enjoying warm soup in winter. I'm not fond of meat but the turkey is my favorite. I found the carrots under cooked for my liking. If you enjoy going in to the restaurant good for you. Unless it's changed, I hated the set up. I'll just have mine delivered and eat in the comfort of my home. BUT for now, with more bagels in the freezer to eat, I've had enough of Katz eats to last me a YEAR! I'm hankering southern soul cooking!",4,"Mar 1, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"I don't really see what all the hype is about Katz Deli. We got there early. We didn't wait long to be seated. I just didn't realize it is communal style seating! Our table was against the wall. The table next to us was practically connected to ours. No space in between. They had four guests we were two. It was a mess when we finished our small meal first and needed to get out. It was hard to get the waiters attention. They had to stop eating, get up and move all the chairs to let us pass! I guess since they give you huge portions people think its a great deal. We were hard pressed to find a small version of something. We didn't want to spend so much for food we didn't want to carry home with us. I think we ended up with hot dogs! I was disappointed. I've found Ben's Kosher Deli and Barney Greengrass the Sturgeon King more to my liking. I'll go there instead. If you need to go to say you've been, have fun! That's about all I wanted to do. I think it's noted for being in When Harry Met Sally or some other movie.",4,"Mar 1, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Katz is obviously a touristy restaurant, but it lives up to the hype! The line is long but moves relatively fast. Their sandwiches are massive, so either come hungry or with a partner. I've had both their corned beef and pastrami sandwiches before and they were excellent. I ordered the brisket sandwich today and was a little underwhelmed. But I also got the matzo ball soup which was super yummy!! Bring cash if you're in a hurry because the cash line towards the door is usually much short than the card line towards the back of the restaurant. Definitely a good sandwich stop if you have the appetite and extra time!",4,"Jan 13, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"We're so glad you enjoyed your visit! And though we often serve a full house, if you ever want to try dodging the crowd, drop by at an off-peak hour: breakfast, between lunch and dinner, or late nights on the weekend. Hope to see you back again soon!",4,"Jan 13, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"WHEN: Wed @7pm Really glad there was no line out there door, but there IS a line at the deli counter inside. They really have a system here: - Every person receives a ticket whether you order or not.  DO NOT LOSE THIS TICKET.  You'll have to surrender it upon exiting. - There are 2 different kinds of counter to order from:  Food (several) and Beverages (one) - If you tip the food counter they will give you a sample to snack on while they make you your sandwich/order. -  After ordering from the food counter, go to the beverage counter if you also want a drink. - Find a place to sit.  It gets so busy you may need to share a table. - Once you are done, you go to another counter to PAY. - Upon exiting, each person is to surrender thier tickets whether they ordered or not, and the receipt (s). I think this is how they make such a high traffic popular place efficient.  Between my partner and I, we ordered: PASTRAMI SANDWICH ON RYE - $28.95 This sandwich came with 2 kinds of pickles and its so fun!  The sandwich itself is so hefty we shared half.  It was rich, flavorful and amazing for something that appears so simple.  It's meat, bread and mustard!  I see the hype there. Yummy! CELERY SODA - $3.95 I don't drink soda.  But I was so curious since I had never come across soda was celery flavored, and it was surprisingly tasty!  It's so subtle, kind of like ordering a cream soda.  It's sweet, it's fizzy, ya can't go wrong! What a lively place this was.  You can easily meet new people here when sharing tables, and they are more than likely to be in a good mood since they are about to have such a yummy sandwich!",5,"Dec 16, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Line goes quick to enter the restaurant. System they have is good. Got here around almost 12pm, waiting in line for about five minutes to go in and order. You get a ticket and choose a cutter line to order your sandwich. Ordered the Reuben which is a corned beef pastrami type. It has thousand island dressing on rye and sauerkraut in melted cheese. Look for a seat, ordered the drinks and fries at the other counter. It's crowded but everyone inside is nice knows you just need to be patient. First bite and this is the best. I am not a pastrami type of person but with reviews and everyone saying this place is the best, their logo speaks to itself. It's a big restaurant to accommodate all the customers that come in to try this place. It's a must try and I totally recommend to try if you're NYC.",5,"Jan 10, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"We're so glad you enjoyed your first visit! And though we do try to keep things moving quickly, if you ever want to try dodging the crowd, drop by at an off-peak hour: breakfast, between lunch and dinner, or late nights on the weekend. Hope to see you back again soon!",5,"Jan 10, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"First things first: get ready to wait. When we arrived, the line was out the door, down the street, and around the corner. You'll want to make friends with the people around you because you're going to be there a while. Once you finally reach the door, there's a guy controlling the flow, letting in about 30 people at a time. Inside? Absolute chaos--in the best way. You have options: * Stand in line at one of the many counter stations (the counter is long, but there are multiple lines so it moves faster). * Or go to the back and wait again for table service. We chose table service because we were with an elderly uncle who preferred it. From the moment we got in line outside to sitting at a table, it was about 75 minutes. Whew. That's a lot of waiting before even talking about the food. But wow--the food. We all ordered the same thing: the classic pastrami sandwich on rye. We knew it would be massive, so we skipped sides. The matzo ball soup looked incredible, especially since it was freezing outside--next time for sure. We also tried Dr. Brown's cream soda, and they bring a plate of pickles to the table, which pair perfectly with the pastrami. And yes... it really is that good. The pastrami absolutely melts in your mouth. There's a reason this place has lines, and it's not just hype. When you're done, you pay (cash or card) and have to show proof of payment before leaving--which makes total sense given the controlled chaos inside. If you order from the counter, you'll find your own seat. The restaurant is full of large communal tables, so expect to sit with strangers. Honestly, it's part of the experience--get to know your neighbors. Bottom line: it's crowded, loud, and a bit overwhelming, but also iconic, delicious, and genuinely fun. Katz's lives up to the reputation.",5,"Jan 10, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Katz's is the most famous restaurant in America. It's been in business for 137 years. Let that sink in for a moment. They've barely changed a thing here. The antiquated ordering system frustrates some people, I find it charming. It's really not that complicated. Find a cutter, stand in line, and order to your heart's content. They give you a sample of pastrami, you watch your creation all carved to order. Pro tip, have a cash tip at the ready for your cutter. I've been eating Katz's for years, as my family always made it a point to visit when we were in New York. And to me, it hasn't lost the excitement. Sure, it's busy. Sometimes there's a line. But there's no pastrami in America that tastes better than Katz's. NONE. If you don't agree, you're simply a curmudgeon. Each sandwich comes with a plethora of pickles. They will cleanse your palette from the rich, fatty, and salty meat. It comes with mustard, but I prefer to douse mine with extra mustard. And a Dr. Brown's cream soda is the icing on the cake. Katz's pastrami sandwich is piled high like no other. If you eat the whole thing you won't be eating for an entire month. You can easily split it with someone, and all of a sudden it's an affordable meal. Legendary. Iconic. An institution. Start spreading the news...Katz's IS New York City. It's ""known as the best"" for very very good reason. I'm a Katz's lifer. I dream about the pastrami. And I'm counting down the seconds until my next visit!",5,"Dec 12, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"We came on a Friday before 12 pm and the line moved quick.  By the time we left, the line was tot the end of the block to CVS!  We tried both the Reuben and Pastrami.  We love the Reuben since it had all the dressing.  The celery side tasted similar to ginger ale.  It was a good spot if the line was short.  Not sure if I would wait for 1 hr for it though.",4,"Mar 20, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"We're so glad you enjoyed your first visit - though we're sorry to hear you were frustrated by the wait! Though we do our best to keep the line moving quickly, if you ever want to try dodging the crowd, drop by at an off-peak hour: breakfast, between lunch and dinner, or late nights on the weekends. Hope to see you back again soon for another Reuben and Cel-Ray fix!",4,"Mar 20, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,My husband and I came here for the famous sandwich. So good! So much meat. You order at the counter and then pay before you leave. Absolutely crowded inside with a bunch of tables and we went at 11AM on a Sunday.,5,"Mar 3, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"You can't say you've ""done"" New York until you've stood in line at Katz's Delicatessen. It's a rite of passage, and even at $40 for a sandwich and tip, it's worth every single penny for the quality and the history. The Main Event: Pastrami on Rye I kept it classic: Pastrami on Rye. No cheese (trust me, you don't need it), just a generous swipe of mustard. * The Meat: Hand-carved, juicy, and melts in your mouth. * The Pairing: The mustard cuts through the richness of the fat perfectly, especially when you alternate bites with their iconic pickles and cucumbers. It's the holy trinity of deli flavors. The Strategy: The ""Cutter"" Secret Here's an Elite tip for the rookies: If you've been watching their videos on social media and have a favorite cutter, look for their station! You can actually choose which line to stand in. It might sound extra, but the way different cutters slice and portion the meat does make a difference in the texture of the sandwich. The Vibe & Timing I was surprised to find out they are open late--actually 24/7 on weekends. I rolled in around 11:00 PM on a Friday. Even though it didn't look ""overly crowded,"" I still waited about 40 minutes. * Pro Tip: Don't lose your ticket! They give it to you when you walk in, and you must hand it back when you leave, even if it's blank. The Bottom Line: Is it expensive? Yes. Is there a wait? Always. But for the best pastrami on the planet and that chaotic, authentic NYC energy, I'd do it all over again.",5,"Mar 15, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Katz's is and will always be a NYC staple! Worth the line that wraps around the block and moves pretty quickly. You receive a ticket upon entering that is used to document what you order. Make sure to hold onto that ticket as that is the only way that the check out employee knows what you ordered. And they can unfortunately fine you for losing it--so guard it carefully. Well, after that stress is over enjoy waiting in line for a little bit as these amazing people gove out fresh roast beef, turkey, pastrami, and other delicious meats. They are generous with their portions and even give you some samples as you wait. They will ask you if you want pickles, take the pickles, and they will ask you what you want on your sandwich--mustard is a must! If you do not get enough mustard they have some on the tables. Now the tables, you have to fight for one, but wait patiently as someone will eventually get up and that is when you swoop in, sit down, and hopefully enjoy your sandwich. All around you are people eating, talking, and enjoying themselves. It is such a good vibe and my mom and I really enjoyed ourselves! Make sure to check out the free water and counters in the back where you can order bagles, bread, potato pancakes, and so many other delicious items!! Do not sleep on Katz and do not let the line stop you. Minus one star as they need to announce that they now take cards and they could have a smoother system for placing orders--especially with our technology!! Thank you Katz for keeping it amazing all these years!",4,"Dec 15, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"waited for 1 hour to finally get my sandwich. Got the pastrami w cheese and mustard. The whole experience is a true NY experience and would definitely recommend if it's your first time in NY. The sandwich cost 30 dollars and with a beer i spent about 45 dollars total. Honestly it was one of the best sandwiches i've ever had. Perfectly soft rue bread, extremely flavorful pastrami. It wasnt difficult to find a seat even though its packed",5,"Apr 26, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,Such a good experience! This was some of the best food I had in New York. Their pastrami sandwich was incredible- very tender and seasoned well. My wife and I shared one and it filled us both up. It was $30 but you have to try it at least once.,5,"Mar 1, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,Quite simply on its own the best pastrami of all time. Pastrami for Pastrami it's the best I have had hands down. The main weakness of Katz is the bread. Although you will be full and have more than enough pastrami for later.,4,"Mar 13, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Finally trying out this place after being discouraged by the thousands of people lining up every single day. IT'S OKAY. Nothing special. The best thing here is the MEATS. Tender and absolutely tasty. And they give out LARGE portions on every sandwich. It is the real deal, and no complaints. I have issues with their bread. The rye bread they have break easily and sloppy. Get it with the club bread instead. Also order the combo: pastrami and corn beef. The Reuben is actually good too. THE SAD PART and why it's 3 star rating. The place itself has a very chaotic system of ordering and paying. Note, most of these people are tourists, so they don't know where to start, or where to go when they come in. First, the staff are a little snobbish and sometimes not helpful. When you enter, you get a ticket. Then you go wait for another line for the ordering. There's a different counter for the ordering. And the paying. The paying is on the middle counter. They need a more systematic way of things. This place is loaded with money for every single person that comes in. TOURISTY and PACKED, and chaotic. So prepare yourselves and be kind to yourselves and to other folks. Don't be itchy and unruly while waiting.",3,"Dec 28, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"We're glad you enjoyed your meal, but so sorry to hear that you had a negative service experience - we never want any of our customers to feel exasperated by the ticket process! Though part of our charm for many of our customers is our ""old-school New York"" attitude, including our system of payment, we understand that the atmosphere is not for everybody. It's never meant to be rude, just schtick - that being said, the treatment that you received should never be the case. We will take your experience to heart - please feel free to call and speak to a manager anytime!",3,"Dec 28, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"We were in NYC for a holiday weekend between Hanukkah, Christmas and New Years. Our son required us to go to Katz's Deli for an authentic Jewish deli experience and food! It was  an incredible experience dining at the spectacular & iconic Katz's Delicatessen @katzsdeli in New York City to celebrate the start of a New Year of 2026. Founded in 1888 this historic deli is 2nd to none! From its wait team including our kind, funny and dry humor Ismael who was excellent taking our order, service and a few items ""to go"" including a loaf of Jewish rye bread, huge beef salami, bagels, babka, a Katz's Deli cap and T-shirt. We order the latkes, with apple sauce a d sour cream, pastrami on rye, a turkey Ruben and soup and sandwich combo. It was our selections were ALL huge and delicious and was beyond expectations for our son and worth the 30 minutes wait in the 30 degrees. The restaurant is 1940's retro which seems to be a ""time capsule"" for mid century as well the movie scene from director Rob Reiner's classic Rom Com ""When Harry Met Sally""  staring Meg Ryan and Bill Crystal from 1989. The famous lines Meg orgasmic screamed and Reiner's own mother stated ""I'll Have Whats She's Having!"" Will forever live in these walls. Hundreds of ""Wall of Stars"" as on the restaurant including Danny DeVito, Tom Selleck, Serene Williams, Mike Myers (Austin Powers) and some many more. Thanks Ismael for making our son Jacob's first visit to Katz's Deli memorable and special! It's an experience & meal we will cherish for its uniqueness, freshness & quality of food, prompt & excellent service, kind hospitality and its authenticity. Bravo! Encore! #katzsdeli #jewishdeli #nyc #minionhousesf",5,"Dec 28, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Best pastrami in the world, period. Service is excellent, meat is carved in front of your eyes and you get to taste the meat before receiving your sandwich. Plenty of seating inside with clean restrooms, fun to see all the memorabilia on the walls that have accumulated over the last few decades.",5,"Mar 9, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"A very popular tourist stop, Katz's deli is worth the visit for both the food and the experience. This location, on Houston St, is not next to any other tourist attraction so if you're coming out this way, you're going to Katz's. There sometimes is a line to get in that stretches down the block but it moves pretty quickly. Once in the door, you'll receive a ticket and head to the counter. There are multiple stations at the counter; head towards any of the meat slicer guys and order what you want. Drinks are another line and credit card pay is at the very end. Your ticket will get marked with what you ordered and you pay on the eay out. Find seating where you can. OR, if you head towards the red door on the back wall and take a right, you'll be at the waiting area for the table service section, waiter and all. The pastrami is the obvious standout and it delivers. Flavorful, soft, and plentiful. The pastrami sandwich should be shared and is huge. Add a side of fries, matzo ball soup, or pickles and you'll be set.",4,"Dec 23, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"We're so glad to hear you enjoyed your visit! And yes - though we do often serve a full house, we try to keep things moving quickly. If you ever want to try dodging the crowds though, drop by at an off-peak hour: breakfast, between lunch and dinner, or late nights on the weekends. Hope to see you back again soon for another pastrami fix!",4,"Dec 23, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,ONE MUST GO HERE IF IN NY! You're cheating yourself out of a culinary explosion  if not! BEST PASTRAMI I've ever had.  And I've had enough to say I'm almost an expert  it's tender juicy and they load up the sandwich on a really mild rye (I typically don't favor rye) you can add cheese etc but I would suggest you keep it simple with a little mustard and savor the flavor! I'm sure it's more mild on weekdays but we went on a Saturday and the line was around the corner but better than I thought we had made it inside in about 40 mins or so - they have a system - you either get in the line to place your order and grab a table where found or they have table service and since we were party of two we only had about 10-15 mins before seated.   They use a ticket system - you pay after eating - if paying cash up front paying with card at the back and you have to keep the receipt to exit the store! It's a typical Jewish Deli - loud but welcoming and seems like total confusion but their system works. The latkes are the bomb.com also - huge and very flavorful with lots of potatoes n onions and nicely seasoned served with traditional sour cream and applesauce! The cukes are good too - one is more like a cucumber with a slight garlic nod and the other is the traditional deli super sour n garlicky pickle! They ship so I might order some pastrami and have it at home It was fun looking at all the pics of local and national celebrities that have visited.,5,"Dec 14, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"First time back in almost a decade, and tasted even better than before! Got the Reuben with pastrami and potato salad. 10/10 for both. Great acidity on the potatoes, the sandwich is fantastic. Tried the regular pastrami last time with just mustard and that was good, you get sauerkraut and melted cheese on the Reuben.",5,"Mar 2, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,Classics stay classic for a reason. So glad you enjoyed your return visit - hopefully round three comes a little sooner!,5,"Mar 2, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"A tourist trap restaurant for sure, but when asking locals if there is a better option than Katz for Deli sandwiches as good as Katz, I didn't get an answer . Until I find that restaurant for cheaper, Katz gets a 5/5. Also, the sandwich was so so good ‍. I will say when I went on a Monday night, it was not busy. Of course, make sure to bring cash and tip for samples.",5,"Dec 11, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"I could do not in this place was so good and worth the wait even if it was a long... this is also the spot where they filmed Billy Crystal and Meg Ryan movie directed by Rob Reiner (rest in peace), When Harry Met Sally. We waited a bit to get an order in but worth the wait. The beef is so tender and you don't need a lot of condiments on the sandwich just a little bit of mustard and what not and a side of pickle and you're good to go. That thing was flavored up and the pickles were a little salted, but that's also well balanced for when you're switching between the sandwich and the matzo soup. Tastes like chicken noodle soup you keep forgetting you're eating bread ball though. I would love to try the other dishes. They have there as there's more options than just the sandwich. Gotta make my way from Portland again to come here.",5,"Feb 27, 2026",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"A NY classic establishment that is exactly what you'd expect it to be if you're expecting large portions, delicious food, quick service and a lot of other patrons. I came by for an early lunch around 11a on a Monday--I'd encourage you to do the same to avoid the 12p lunch lines which were out the door. You can grab a random seat/table or wait for a server in the back. I went with the former option which I think works well for parties of 1-4 people. I split the traditional pastrami, latkes and knish and had waaaaay too much food for two. Looking back, I'd skip the latkes next time (but that's just because my stomach was full). Get yourself to this classic spot!",5,"Dec 9, 2025",https://www.yelp.com/biz/katzs-delicatessen-new-york
yelp,"Shake Shack is a NY staple, so of course you'll find it at the Citifield Stadium. This is also one of the largest vendors for food here as there are 3 sets of lines to order from. They have all the burgers lined up in the kitchen, so it makes it quick and easy to grab and go once you order. We got our food within a few minutes of paying and back to our seats. We ordered the Shack Stack ($14.59), Chicken Stack ($10.19), Double Shackburger ($11.49), Hot Dog ($5.19), and Cheese Fries ($7.49). Note the prices are slightly higher than outside the stadium, but that's how baseball games are. The Shack Stack is tasty and I also love the cheesiness from the fried shroom. I'd pass on the chicken stack though, as their burgers are the best items here. The quality is the same and great to enjoy while watching the game.",4,"Jul 2, 2024",https://www.yelp.com/biz/shake-shack-new-york-7
yelp,"I was pleasantly surprised by the stadium food. The shake shack here had multiple lines and I would say they moved pretty fast. The staff was friendly and fast, which I wasn't expecting since the stadium was packed. I got the fries and a chicken burger. I did think $9 for a small side of fries was ridiculous, but needless to say, they were not greasy at all and perfectly crispy so I was happy. My change chicken burger was decent. The flavor was good as was the aiole on it, but I found myself having to take pieces of the breading of the chicken out of my mouth because there were pieces that were too hard that I couldn't chew. Nonetheless, pretty good for stadium good.",4,"Jun 5, 2025",https://www.yelp.com/biz/shake-shack-new-york-7
yelp,"I can't believe I am writing this, but I have come to appreciate the consistency of this Shake Shack. It does what it does and it don't what it don't.  Ball park prices aside, consistency has it's merits.",4,"Mar 2, 2025",https://www.yelp.com/biz/shake-shack-new-york-7
yelp,"My recent visit to Shake Shack was filled with both delightful surprises and ordinary experiences. The cornerstone of any burger joint, the burger itself, was undeniably fantastic. It truly lived up to Shake Shack's reputation. The beef patty was cooked to perfection: juicy, flavorful, and with just the right amount of char. It was complemented well by the fresh lettuce, tomato, and a bun that held its own without stealing the show. As for the fries, they were fair but lacked that unique ""wow"" factor. They were crisp and decently seasoned, yet they didn't quite match the excellence of the burger. If they upped their fries game to match their burgers, Shake Shack could truly become an unbeatable combination. Overall, I'd recommend Shake Shack for their burgers anytime. It's a four-star experience that could easily become five with just a little more attention to the side dishes. Can't wait to return and see what other burger magic they have in store! Service was great! Really nice workers",4,"Jul 9, 2023",https://www.yelp.com/biz/shake-shack-new-york-7
